"Scan Date","Scan Method","Scan Source","Visibility","Submitter","Scan URL","Task URL","Task Domain","Task Apex Domain","Task Tags","Page Country","Page IP","Page PTR Record","Page ASN","Page AS Name","Page Server","Page URL","Page Domain","Page Apex Domain","Malicious","Brands","Labels"
"2025-06-25T13:22:54.591Z","api","","public","at","https://urlscan.io/result/0197a741-438d-746c-b476-bb2c1e3abf2e/","http://maissauderevista.com.br/","maissauderevista.com.br","maissauderevista.com.br","","US","50.116.87.74","50-116-87-74.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://www.maissauderevista.com.br/","www.maissauderevista.com.br","maissauderevista.com.br","false","","visual.person"
"2025-06-25T12:09:36.983Z","api","","public","us","https://urlscan.io/result/0197a6fe-215e-73f5-b7e0-a7c53ac7d4a7/","https://casef.cl/","casef.cl","casef.cl","","US","162.241.60.24","reseller12.prodns.cl","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://casef.cl/","casef.cl","casef.cl","false","",""
"2025-06-25T09:29:32.791Z","api","","public","us","https://urlscan.io/result/0197a66b-a065-7099-bf88-da768414e84c/","https://hivetech.com.br/","hivetech.com.br","hivetech.com.br","","BR","2804:10:8015::136:232","","AS28299","CYBERWEB NETWORKS LTDA, BR","Apache","https://hivetech.com.br/","hivetech.com.br","hivetech.com.br","false","",""
"2025-06-25T09:13:35.339Z","api","","public","us","https://urlscan.io/result/0197a65c-e3f0-7768-ba19-06ee240c351c/","https://vivversaudepublica.com.br/tag/sistema-de-gestao","vivversaudepublica.com.br","vivversaudepublica.com.br","","BR","191.252.83.214","","AS27715","Locaweb Servicos de Internet SA, BR","nginx/1.22.1","https://vivversaudepublica.com.br/tag/sistema-de-gestao/","vivversaudepublica.com.br","vivversaudepublica.com.br","false","",""
"2025-06-25T06:12:30.221Z","api","","public","us","https://urlscan.io/result/0197a5b7-2b68-713e-aa9b-65e8fda6e454/","http://escuelaagricoladongregorio.cl/","escuelaagricoladongregorio.cl","escuelaagricoladongregorio.cl","","CL","186.64.114.180","pyme137.pymedns.net","AS52368","ZAM LTDA., CL","Apache","https://escuelaagricoladongregorio.cl/","escuelaagricoladongregorio.cl","escuelaagricoladongregorio.cl","false","","visual.person"
"2025-06-22T07:42:57.991Z","api","","unlisted","us","https://urlscan.io/result/01979696-ec4d-72f3-88f5-ec7e8fbfb91b/","https://www.negrofest.co.konkua.org/","www.negrofest.co.konkua.org","konkua.org","","US","216.246.47.21","bh8930.banahosting.com","AS23352","SERVERCENTRAL, US","","https://negrofest.co/","negrofest.co","negrofest.co","false","","visual.nsfw,visual.person"
"2025-06-22T06:23:31.698Z","api","","unlisted","us","https://urlscan.io/result/0197964e-2e88-756a-8da4-f296869c6054/","https://projeteganhandotempo.com.br/landing-01","projeteganhandotempo.com.br","projeteganhandotempo.com.br","","BR","187.108.200.83","br.krypton3172.com.br","AS53107","EVEO S.A., BR","","https://projeteganhandotempo.com.br/landing-01/","projeteganhandotempo.com.br","projeteganhandotempo.com.br","false","",""
"2025-06-20T09:53:49.407Z","api","","public","us","https://urlscan.io/result/01978cc2-09ec-76ef-b19c-818c91a82204/","http://buscaavare.com.br/","buscaavare.com.br","buscaavare.com.br","","BR","191.252.129.189","","AS27715","Locaweb Servicos de Internet SA, BR","Apache","https://buscaavare.com.br/","buscaavare.com.br","buscaavare.com.br","false","","visual.person"
"2025-06-18T13:41:24.614Z","manual","","public","us","https://urlscan.io/result/01978345-9ef7-71f9-aec1-d67ed5fe3d80/","http://www.colegiomdp.cl/","www.colegiomdp.cl","colegiomdp.cl","","CL","200.73.115.35","power72.powerhost.cl","AS263237","PowerHost Telecom SPA, CL","LiteSpeed","https://colegiomdp.cl/","colegiomdp.cl","colegiomdp.cl","false","","visual.person"
"2025-06-18T13:39:51.813Z","manual","","public","us","https://urlscan.io/result/01978344-36fd-71c2-9cd7-8b29ee7eccc0/","http://www.colegiomdp.cl/","www.colegiomdp.cl","colegiomdp.cl","","CL","200.73.115.35","power72.powerhost.cl","AS263237","PowerHost Telecom SPA, CL","LiteSpeed","https://colegiomdp.cl/","colegiomdp.cl","colegiomdp.cl","false","","visual.person"
"2025-06-18T05:14:36.947Z","api","","public","us","https://urlscan.io/result/01978175-bd31-758e-98de-a48fa6ab821c/","http://lifevarizes.com.br/","lifevarizes.com.br","lifevarizes.com.br","","BR","177.154.191.132","br.han8070.com.br","AS53038","IDC19 - WDI SOLUCOES EM TEC INFORMACAO LTDA, BR","","https://lifevarizes.com.br/","lifevarizes.com.br","lifevarizes.com.br","false","",""
"2025-06-17T13:12:45.321Z","manual","","public","br","https://urlscan.io/result/01977e05-2089-733a-9087-307b421704fd/","http://www.felipevieira.com.br/","www.felipevieira.com.br","felipevieira.com.br","","BR","177.12.171.118","web36f52.kinghost.net","AS28299","CYBERWEB NETWORKS LTDA, BR","Apache","https://felipevieira.com.br/site/","felipevieira.com.br","felipevieira.com.br","false","",""
"2025-06-17T13:11:37.179Z","api","","public","us","https://urlscan.io/result/01977e04-0723-73fa-8791-94b8d993f9ad/","https://www.felipevieira.com.br/","www.felipevieira.com.br","felipevieira.com.br","falconsandbox","BR","2804:10:8036::171:118","","AS28299","CYBERWEB NETWORKS LTDA, BR","Apache","https://felipevieira.com.br/site/","felipevieira.com.br","felipevieira.com.br","false","",""
"2025-06-17T04:23:29.884Z","api","","unlisted","us","https://urlscan.io/result/01977c20-82c1-755a-aed9-3806cded7efa/","https://cultivados.cl/","cultivados.cl","cultivados.cl","","CL","186.64.114.30","blue145.dnsmisitio.net","AS52368","ZAM LTDA., CL","Apache","https://cultivados.cl/","cultivados.cl","cultivados.cl","false","",""
"2025-06-17T04:13:33.974Z","api","","unlisted","us","https://urlscan.io/result/01977c17-5b60-707e-a125-298869b68695/","https://cultivados.cl/producto/organic-life-50lts","cultivados.cl","cultivados.cl","","CL","186.64.114.30","blue145.dnsmisitio.net","AS52368","ZAM LTDA., CL","Apache","https://cultivados.cl/producto/organic-life-50lts/","cultivados.cl","cultivados.cl","false","",""
"2025-06-16T01:45:59.277Z","api","","unlisted","us","https://urlscan.io/result/01977669-f4c9-7289-89ea-a2314fc3919e/","http://www.dralucianaradomile.com.br.laserintimocampinas.com.br/","www.dralucianaradomile.com.br.laserintimocampinas.com.br","laserintimocampinas.com.br","","US","108.179.252.183","br540-ip04.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://dralucianaradomile.com.br/","dralucianaradomile.com.br","dralucianaradomile.com.br","false","",""
"2025-06-16T01:00:59.690Z","api","","public","us","https://urlscan.io/result/01977640-d484-722f-8ece-35ed1093337b/","https://portal.dentelli.com.br/","portal.dentelli.com.br","dentelli.com.br","","US","108.179.252.43","br514-ip04.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://portal.dentelli.com.br/","portal.dentelli.com.br","dentelli.com.br","false","",""
"2025-06-16T00:51:26.189Z","api","","public","us","https://urlscan.io/result/01977637-fad4-7779-805e-f8af95d13613/","https://soltecsuporte.com.br/","soltecsuporte.com.br","soltecsuporte.com.br","","US","108.167.188.232","br410-ip03.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://soltecsuporte.com.br/","soltecsuporte.com.br","soltecsuporte.com.br","false","",""
"2025-06-15T13:31:26.519Z","manual","","public","us","https://urlscan.io/result/019773c9-230b-774c-977a-a375d2044283/","https://condial.com.br/","condial.com.br","condial.com.br","","US","192.185.195.36","ns503.websitewelcome.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://condial.com.br/","condial.com.br","condial.com.br","false","","content.chromeerror"
"2025-06-15T01:52:35.256Z","api","","public","us","https://urlscan.io/result/01977149-aeb9-7698-b7d8-7c765e75a571/","http://zukweb.com.br/","zukweb.com.br","zukweb.com.br","","US","162.241.203.116","162-241-203-116.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://zukweb.com.br/","zukweb.com.br","zukweb.com.br","false","",""
"2025-06-14T08:49:19.865Z","api","","public","us","https://urlscan.io/result/01976da0-e36e-7186-8072-063edbabff37/","http://transaline.com.br/","transaline.com.br","transaline.com.br","","BR","187.33.241.37","pro104.dnspro.com.br","AS53087","TELY Ltda., BR","LiteSpeed","https://transaline.com.br/","transaline.com.br","transaline.com.br","false","",""
"2025-06-14T00:30:17.699Z","api","","unlisted","fi","https://urlscan.io/result/01976bd7-f496-7358-b970-d4cda7bfd335/","https://pedroaugustops.com.br/","pedroaugustops.com.br","pedroaugustops.com.br","","BR","45.148.96.55","br.brasil115-2570.com.br","AS53107","EVEO S.A., BR","","https://pedroaugustops.com.br/","pedroaugustops.com.br","pedroaugustops.com.br","false","",""
"2025-06-12T20:41:46.310Z","automatic","certstream-suspicious","public","","https://urlscan.io/result/019765e0-684d-77ad-8c74-e55133354b07/","https://www.blog.authen.com.br/","www.blog.authen.com.br","authen.com.br","","US","96.125.163.182","96-125-163-182.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://blog.authen.com.br/","blog.authen.com.br","authen.com.br","false","",""
"2025-06-12T15:19:35.873Z","api","","unlisted","us","https://urlscan.io/result/019764b9-619e-7008-8e9a-59eeae978a36/","https://vivversaudepublica.com.br/reg_petrolina","vivversaudepublica.com.br","vivversaudepublica.com.br","","BR","191.252.83.214","","AS27715","Locaweb Servicos de Internet SA, BR","nginx/1.22.1","https://vivversaudepublica.com.br/reg_petrolina/","vivversaudepublica.com.br","vivversaudepublica.com.br","false","",""
"2025-06-12T11:33:34.611Z","api","","unlisted","us","https://urlscan.io/result/019763ea-7a3d-750b-a6ce-18a4be3ec1af/","https://omelhorquindim.com.br/como-surgiu-o-quindim/","omelhorquindim.com.br","omelhorquindim.com.br","","US","192.185.226.163","192-185-226-163.unifiedlayer.com","AS46606","UNIFIEDLAYER-AS-1, US","Apache","https://omelhorquindim.com.br/como-surgiu-o-quindim/","omelhorquindim.com.br","omelhorquindim.com.br","false","",""
"2025-06-12T09:04:32.272Z","api","","unlisted","us","https://urlscan.io/result/01976362-02b8-70a9-881e-f669ef519c88/","https://omelhorquindim.com.br/reducao-do-doce/","omelhorquindim.com.br","omelhorquindim.com.br","","US","192.185.226.163","192-185-226-163.unifiedlayer.com","AS46606","UNIFIEDLAYER-AS-1, US","Apache","https://omelhorquindim.com.br/reducao-do-doce/","omelhorquindim.com.br","omelhorquindim.com.br","false","",""
"2025-06-12T07:56:39.790Z","manual","","public","jo","https://urlscan.io/result/01976323-ff5a-7539-8e68-c974f8785e23/","http://zadd.jo/","zadd.jo","zadd.jo","","US","2a02:4780:b:927:0:17fb:eff9:3","","AS47583","AS-HOSTINGER Hostinger International Limited, CY","LiteSpeed","https://www.zadd.co/","www.zadd.co","zadd.co","false","",""
"2025-06-12T07:35:30.285Z","manual","","public","es","https://urlscan.io/result/01976310-7ab0-7075-a44d-5be3031d766d/","https://agencia6.jornalfloripa.com.br/agencia6/113941","agencia6.jornalfloripa.com.br","jornalfloripa.com.br","","","172.67.149.2","","AS13335","CLOUDFLARENET, US","cloudflare","https://agencia6.jornalfloripa.com.br/agencia6/113941","agencia6.jornalfloripa.com.br","jornalfloripa.com.br","false","","hosting.cdn,content.chromeerror"
"2025-06-12T04:51:29.798Z","api","","unlisted","us","https://urlscan.io/result/0197627a-6efd-76ab-ab14-f32838efa852/","https://centrallestear.com.br/","centrallestear.com.br","centrallestear.com.br","","BR","2804:10:8010::222:32","","AS28299","CYBERWEB NETWORKS LTDA, BR","Apache","https://centrallestear.com.br/","centrallestear.com.br","centrallestear.com.br","false","",""
"2025-06-12T02:21:36.522Z","api","","unlisted","us","https://urlscan.io/result/019761f1-184f-7085-89b8-ff38570a79cb/","https://lp.escolachefcrisgutierrez.com.br/","lp.escolachefcrisgutierrez.com.br","escolachefcrisgutierrez.com.br","","DE","92.113.23.191","","AS47583","AS-HOSTINGER Hostinger International Limited, CY","hcdn","https://lp.escolachefcrisgutierrez.com.br/","lp.escolachefcrisgutierrez.com.br","escolachefcrisgutierrez.com.br","false","",""
"2025-06-11T12:55:52.296Z","manual","","public","es","https://urlscan.io/result/01975f0f-7e2e-753c-a1fc-d60af18d8968/","https://agencia6.jornalfloripa.com.br/agencia6/113941","agencia6.jornalfloripa.com.br","jornalfloripa.com.br","","","172.67.149.2","","AS13335","CLOUDFLARENET, US","cloudflare","https://agencia6.jornalfloripa.com.br/agencia6/113941","agencia6.jornalfloripa.com.br","jornalfloripa.com.br","false","","hosting.cdn,content.chromeerror"
"2025-06-11T12:37:14.094Z","manual","","public","es","https://urlscan.io/result/01975efe-642a-7199-8158-c541cabed963/","https://transition.meltwater.com/cus/follow/20250611.lSbLQNdfPm.2","transition.meltwater.com","meltwater.com","","","104.21.29.126","","AS13335","CLOUDFLARENET, US","cloudflare","https://agencia6.jornalfloripa.com.br/agencia6/113941","agencia6.jornalfloripa.com.br","jornalfloripa.com.br","false","","hosting.cdn,content.chromeerror"
"2025-06-11T11:22:02.035Z","manual","","public","es","https://urlscan.io/result/01975eb9-7e22-76b7-aa5c-b654d136cd39/","https://agencia6.jornalfloripa.com.br/agencia6/113941","agencia6.jornalfloripa.com.br","jornalfloripa.com.br","","","104.21.29.126","","AS13335","CLOUDFLARENET, US","cloudflare","https://agencia6.jornalfloripa.com.br/agencia6/113941","agencia6.jornalfloripa.com.br","jornalfloripa.com.br","false","","hosting.cdn,content.chromeerror"
"2025-06-11T03:31:35.030Z","api","","public","us","https://urlscan.io/result/01975d0a-da73-77bf-831f-2cb4cde11538/","https://psicoayuda360.cl/","psicoayuda360.cl","psicoayuda360.cl","","DE","136.243.81.231","srv.nichecloud.net","AS24940","HETZNER-AS Hetzner Online GmbH, DE","nginx","https://psicoayuda360.cl/","psicoayuda360.cl","psicoayuda360.cl","false","",""
"2025-06-10T09:40:40.649Z","api","","public","us","https://urlscan.io/result/01975936-0a6b-77b0-a50c-e0a90ca5e323/","http://transporteaereofunerario.com.br/","transporteaereofunerario.com.br","transporteaereofunerario.com.br","","LT","69.62.88.173","srv851245.hstgr.cloud","AS47583","AS-HOSTINGER Hostinger International Limited, CY","LiteSpeed","https://transporteaereofunerario.com.br/","transporteaereofunerario.com.br","transporteaereofunerario.com.br","false","",""
"2025-06-09T18:47:52.591Z","api","","public","us","https://urlscan.io/result/01975605-1e9f-746a-95bd-932895d9b1f8/","https://www.probusiness.com.br/jxe/?redacted","www.probusiness.com.br","probusiness.com.br","","US","2a02:4780:1:573:0:fae:d2e1:2","","AS47583","AS-HOSTINGER Hostinger International Limited, CY","LiteSpeed","https://probusiness.com.br/jxe/?redacted","probusiness.com.br","probusiness.com.br","false","",""
"2025-06-09T17:14:27.582Z","manual","","public","br","https://urlscan.io/result/019755af-8254-77fc-a877-0fd489089b6b/","http://www.mecanicasantaluzia.com.br/","www.mecanicasantaluzia.com.br","mecanicasantaluzia.com.br","","BR","191.252.134.16","","AS27715","Locaweb Servicos de Internet SA, BR","Apache","https://www.mecanicasantaluzia.com.br/","www.mecanicasantaluzia.com.br","mecanicasantaluzia.com.br","false","",""
"2025-06-09T09:09:25.142Z","api","","public","at","https://urlscan.io/result/019753f3-6d90-746a-8f63-872fd91eaac5/","http://fontemell.com.br/","fontemell.com.br","fontemell.com.br","","CA","167.114.1.40","elliot.olsensolucoes.com.br","AS16276","OVH OVH SAS, FR","nginx","https://fontemell.com.br/","fontemell.com.br","fontemell.com.br","false","","content.login"
"2025-06-09T08:01:25.781Z","api","","public","us","https://urlscan.io/result/019753b5-3b12-73ff-b26a-13a5c1525686/","https://isonar.com.br/hello-world-2","isonar.com.br","isonar.com.br","","BR","102.165.25.7","","AS266400","Ferenz Networks, BR","","https://isonar.com.br/hello-world-2/","isonar.com.br","isonar.com.br","false","",""
"2025-06-07T05:03:55.767Z","api","","public","us","https://urlscan.io/result/019748c5-fcd9-77b3-bc6e-ac2863ecf330/","https://progressistas-ba.org.br/","progressistas-ba.org.br","progressistas-ba.org.br","","US","108.179.252.52","br518-ip03.hostgator.com.br","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://progressistas-ba.org.br/","progressistas-ba.org.br","progressistas-ba.org.br","false","",""
"2025-06-07T03:50:43.006Z","api","","public","us","https://urlscan.io/result/01974882-b365-773b-9d34-03f588a81327/","https://fmsgps.co/tz-wf501b-wifi-temperature-sensor","fmsgps.co","fmsgps.co","","US","108.167.157.179","mail.victorylogistics-kh.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","nginx/1.23.4","https://fmsgps.co/tz-wf501b-wifi-temperature-sensor/","fmsgps.co","fmsgps.co","false","",""
"2025-06-06T14:01:19.984Z","api","","public","us","https://urlscan.io/result/0197458b-a8ad-70f8-9675-4142cacac473/","http://blog.emporiodosquadros.com.br/","blog.emporiodosquadros.com.br","emporiodosquadros.com.br","","","172.67.161.162","","AS13335","CLOUDFLARENET, US","cloudflare","https://blog.emporiodosquadros.com.br/","blog.emporiodosquadros.com.br","emporiodosquadros.com.br","false","","hosting.cdn,content.emptyscreenshot"
"2025-06-06T10:43:17.705Z","api","","public","us","https://urlscan.io/result/019744d6-4c15-76aa-bcaa-4166cd0d8ece/","http://euricovianna.com.br/","euricovianna.com.br","euricovianna.com.br","","","172.67.133.97","","AS13335","CLOUDFLARENET, US","cloudflare","https://euricovianna.com.br/","euricovianna.com.br","euricovianna.com.br","false","","hosting.cdn"
"2025-06-06T08:48:53.722Z","api","","unlisted","us","https://urlscan.io/result/0197446d-450e-761f-829b-87f8c0f61939/","https://euricovianna.com.br/a-escala-de-permanencia-da-linha-chave-keyline","euricovianna.com.br","euricovianna.com.br","","","2a06:98c1:3120::3","","AS13335","CLOUDFLARENET, US","cloudflare","https://euricovianna.com.br/a-escala-de-permanencia-da-linha-chave-keyline/","euricovianna.com.br","euricovianna.com.br","false","","hosting.cdn"
"2025-06-06T08:17:30.599Z","api","","public","us","https://urlscan.io/result/01974450-e0af-7588-8646-4df306e2885a/","https://diversita.com.br/2008/07/23/a-nao-entrevista-com-jo-soares","diversita.com.br","diversita.com.br","","US","162.241.60.157","162-241-60-157.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://diversita.com.br/2008/07/23/a-nao-entrevista-com-jo-soares/","diversita.com.br","diversita.com.br","false","",""
"2025-06-06T07:02:45.259Z","api","","public","us","https://urlscan.io/result/0197440c-3c2a-758e-811f-57daf66b303c/","https://jardincopihuito.cl/","jardincopihuito.cl","jardincopihuito.cl","","US","162.241.224.62","box5163.bluehost.com","AS46606","UNIFIEDLAYER-AS-1, US","nginx/1.25.5","https://jardincopihuito.cl/","jardincopihuito.cl","jardincopihuito.cl","false","",""
"2025-06-06T04:19:36.550Z","api","","public","us","https://urlscan.io/result/01974377-033c-778d-b8c5-1a9c58801457/","https://omelhorquindim.com.br/receitas-de-quindim","omelhorquindim.com.br","omelhorquindim.com.br","","US","192.185.226.163","192-185-226-163.unifiedlayer.com","AS46606","UNIFIEDLAYER-AS-1, US","Apache","https://omelhorquindim.com.br/receitas-de-quindim/","omelhorquindim.com.br","omelhorquindim.com.br","false","",""
"2025-06-05T16:21:32.997Z","api","","public","us","https://urlscan.io/result/019740e5-9f34-77dd-872b-c100cd60ba7e/","https://omelhorquindim.com.br/author/gabi","omelhorquindim.com.br","omelhorquindim.com.br","","US","192.185.226.163","192-185-226-163.unifiedlayer.com","AS46606","UNIFIEDLAYER-AS-1, US","Apache","https://omelhorquindim.com.br/author/gabi/","omelhorquindim.com.br","omelhorquindim.com.br","false","",""
"2025-06-05T15:31:51.947Z","api","","public","us","https://urlscan.io/result/019740b7-e820-7114-bad0-24832ebdb136/","https://wonderplus.cl/","wonderplus.cl","wonderplus.cl","","US","162.241.60.25","162-241-60-25.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://wonderplus.cl/","wonderplus.cl","wonderplus.cl","false","",""
"2025-06-05T14:03:37.327Z","manual","","public","br","https://urlscan.io/result/01974067-2719-737a-8dc5-e54a17a1a192/","http://www.valquiriocabral.com.br/2025/01/17/indicadores-de-desempenho-no-varejo-como-calcular-os-mais-importantes/","www.valquiriocabral.com.br","valquiriocabral.com.br","","BR","186.202.153.221","hm8619.locaweb.com.br","AS27715","Locaweb Servicos de Internet SA, BR","nginx/1.22.1","https://www.valquiriocabral.com.br/2025/01/17/indicadores-de-desempenho-no-varejo-como-calcular-os-mais-importantes/","www.valquiriocabral.com.br","valquiriocabral.com.br","false","",""
"2025-06-05T08:26:27.922Z","api","","unlisted","us","https://urlscan.io/result/01973f32-a8ae-767e-9f85-31969da9f74b/","https://icoltex.co/nosotros/","icoltex.co","icoltex.co","","US","96.126.120.186","kuntur.whdns.co","AS63949","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","Apache","https://icoltex.co/nosotros/","icoltex.co","icoltex.co","false","","hosting.cdn"
"2025-06-05T07:40:35.771Z","api","","unlisted","us","https://urlscan.io/result/01973f08-a481-75dd-9cea-23d3f230fed5/","https://icoltex.co/perchados","icoltex.co","icoltex.co","","US","2600:3c00::f03c:91ff:fe58:282","","AS63949","AKAMAI-LINODE-AP Akamai Connected Cloud, SG","Apache","https://icoltex.co/perchados/","icoltex.co","icoltex.co","false","","hosting.cdn"
"2025-06-05T05:22:41.162Z","api","","unlisted","us","https://urlscan.io/result/01973e8a-32f1-7319-8582-52eee2b9aa14/","https://termolum.cl/","termolum.cl","termolum.cl","","CA","192.175.127.136","host.divalservers.com","AS32613","IWEB-AS, CA","Apache","https://termolum.cl/","termolum.cl","termolum.cl","false","",""
"2025-06-04T08:45:09.646Z","manual","","public","us","https://urlscan.io/result/01973a1d-8041-70bd-93cc-681f32a93bdc/","https://santaceciliaresende.com.br/blog/","santaceciliaresende.com.br","santaceciliaresende.com.br","","US","148.72.144.101","server.emporioecommerce.com.br","AS30083","AS-30083-US-VELIA-NET, DE","Apache","https://santaceciliaresende.com.br/blog/","santaceciliaresende.com.br","santaceciliaresende.com.br","false","",""
"2025-06-03T20:59:16.601Z","api","","public","de","https://urlscan.io/result/01973797-47f5-70f1-87c4-fc0bcf2fdea1/","https://www.probusiness.com.br/jxe/?redacted","www.probusiness.com.br","probusiness.com.br","","US","2a02:4780:1:573:0:fae:d2e1:2","","AS47583","AS-HOSTINGER Hostinger International Limited, CY","LiteSpeed","https://probusiness.com.br/jxe/?redacted","probusiness.com.br","probusiness.com.br","false","",""
"2025-06-03T15:41:00.303Z","manual","","public","cl","https://urlscan.io/result/01973673-d7ee-7615-8a90-88a63d384f6e/","https://centropsicoterapeuticofocal.cl/","centropsicoterapeuticofocal.cl","centropsicoterapeuticofocal.cl","","US","162.241.61.63","162-241-61-63.unifiedlayer.com","AS19871","NETWORK-SOLUTIONS-HOSTING, US","Apache","https://centropsicoterapeuticofocal.cl/","centropsicoterapeuticofocal.cl","centropsicoterapeuticofocal.cl","false","",""
"2025-06-03T11:45:48.743Z","api","","public","at","https://urlscan.io/result/0197359c-553c-73d4-a1b0-4f1d7acaf49c/","http://wayamedia.com.co/","wayamedia.com.co","wayamedia.com.co","","US","2a02:4780:1:2023:0:2b47:9736:2","","AS47583","AS-HOSTINGER Hostinger International Limited, CY","LiteSpeed","https://wayamedia.com.co/","wayamedia.com.co","wayamedia.com.co","false","",""
